Year,City,Date,High Temp,Precipitation
2018,Chicago,6/4/2018,26.8,0
2018,Chicago,6/5/2018,22.5,0.264
2018,Chicago,6/6/2018,24.7,1.446
2018,Chicago,6/7/2018,26.4,0
2018,Chicago,6/8/2018,21.7,4.195
2018,Chicago,6/9/2018,25.8,23.548
2018,Chicago,6/10/2018,20.6,27.932
2018,Chicago,6/11/2018,20.6,2.372
2018,Chicago,6/12/2018,26.5,0.298
2018,Chicago,6/13/2018,27.1,0
2018,Chicago,6/14/2018,26.8,0
2018,Chicago,6/15/2018,31.4,0
2018,Chicago,6/16/2018,33.5,17.515
2018,Chicago,6/17/2018,34.2,0
2018,Chicago,6/18/2018,34.4,2.589
2018,Chicago,6/19/2018,27.1,3.15
2018,Chicago,6/20/2018,25.3,0
2018,Chicago,6/21/2018,19.6,50.382
2018,Chicago,6/22/2018,18.4,27.542
2018,Chicago,6/23/2018,26.5,0
2018,Chicago,6/24/2018,26.6,0
2018,Chicago,6/25/2018,25.2,0
2018,Chicago,6/26/2018,28.9,20.653
2018,Chicago,6/27/2018,26,0.602
2018,Chicago,6/28/2018,29.9,0
2018,Chicago,6/29/2018,34.6,0
2018,Chicago,6/30/2018,34.3,0
2018,Chicago,7/1/2018,34.2,1.584
2018,Chicago,7/2/2018,27.9,0
2018,Chicago,7/3/2018,32.2,0
2018,Chicago,7/4/2018,33.1,1.139
2018,Chicago,7/5/2018,34.4,12.052
2018,Chicago,7/6/2018,25.3,0
2018,Chicago,7/7/2018,27,0
2018,Chicago,7/8/2018,30.6,0
2018,Chicago,7/9/2018,32.3,0
2018,Chicago,7/10/2018,30,0
2018,Chicago,7/11/2018,29.9,0
2018,Chicago,7/12/2018,30.4,0
2018,Chicago,7/13/2018,33.9,0
2018,Chicago,7/14/2018,26.8,5.419
2018,Chicago,7/15/2018,32.2,0
2018,Chicago,7/16/2018,32.6,3.296
2018,Chicago,7/17/2018,27,0
2018,Chicago,7/18/2018,25.8,0
2018,Chicago,7/19/2018,30.9,0.068
2018,Chicago,7/20/2018,26.1,9.228
2018,Chicago,7/21/2018,24.5,2.013
2018,Chicago,7/22/2018,24.5,7.065
2018,Chicago,7/23/2018,27,0
2018,Chicago,7/24/2018,28.8,0
2018,Chicago,7/25/2018,31,0
2018,Chicago,7/26/2018,27.3,0.182
2018,Chicago,7/27/2018,25.6,0
2018,Chicago,7/28/2018,26.4,0
2018,Chicago,7/29/2018,26.1,0.41
2018,Chicago,7/30/2018,26.7,0
2018,Chicago,7/31/2018,26.1,0.196
2018,Chicago,8/1/2018,28.8,0.719
2018,Chicago,8/2/2018,29.4,0.215
2018,Chicago,8/3/2018,30.4,0
2018,Chicago,8/4/2018,35.7,0
2018,Chicago,8/5/2018,34.7,1.21
2018,Chicago,8/6/2018,27.8,3.873
2018,Chicago,8/7/2018,28.9,25.939
2018,Chicago,8/8/2018,27.6,0.31
2018,Chicago,8/9/2018,32.6,4.993
2018,Chicago,8/10/2018,28.4,0
2018,Chicago,8/11/2018,30.9,0
2018,Chicago,8/12/2018,30.7,0
2018,Chicago,8/13/2018,30.9,0
2018,Chicago,8/14/2018,31.3,0
2018,Chicago,8/15/2018,29.4,4.591
2018,Chicago,8/16/2018,28.8,0.523
2018,Chicago,8/17/2018,27.8,7.635
2018,Chicago,8/18/2018,27.3,0
2018,Chicago,8/19/2018,29.2,0
2018,Chicago,8/20/2018,25.8,10.522
2018,Chicago,8/21/2018,25.5,2.365
2018,Chicago,8/22/2018,26.2,0
2018,Chicago,8/23/2018,26.9,0
2018,Chicago,8/24/2018,23.2,1.028
2018,Chicago,8/25/2018,30.3,5.106
2018,Chicago,8/26/2018,34.4,0
2018,Chicago,8/27/2018,34.9,0
2018,Chicago,8/28/2018,32.8,18.779
2018,Chicago,8/29/2018,23.7,18.618
2018,Chicago,8/30/2018,22.6,0
2018,Chicago,8/31/2018,29.5,17.895
2018,Chicago,9/1/2018,29.8,5.109
2018,Chicago,9/2/2018,32.6,1.349
2018,Chicago,9/3/2018,29.9,23.777
2018,Chicago,9/4/2018,33.5,0
2018,Chicago,9/5/2018,32.8,8.467
2018,Chicago,9/6/2018,21.8,10.295
2018,Chicago,9/7/2018,21,4.827
2018,Chicago,9/8/2018,20.3,0
2018,Chicago,9/9/2018,20.5,0
2018,Chicago,9/10/2018,23.1,0
2018,Chicago,9/11/2018,26.5,0
2018,Chicago,9/12/2018,27.6,0
2018,Chicago,9/13/2018,25.8,0
2018,Chicago,9/14/2018,29,0
2018,Chicago,9/15/2018,27.3,0
2018,Chicago,9/16/2018,30.1,0
2018,Chicago,9/17/2018,32.7,0
2018,Chicago,9/18/2018,25.7,0.072
2018,Chicago,9/19/2018,24.9,1.9
2018,Chicago,9/20/2018,34.3,0
2018,Chicago,9/21/2018,28.6,0
2018,Chicago,9/22/2018,17.3,0
2018,Chicago,9/23/2018,21,0
2018,Chicago,9/24/2018,21.6,0.849
2018,Chicago,9/25/2018,28.4,13.708
2018,Chicago,9/26/2018,19.6,0
2018,Chicago,9/27/2018,20.7,0
2018,Chicago,9/28/2018,16.3,1.533
2018,Chicago,9/29/2018,14.8,0.536
2018,Chicago,9/30/2018,17.8,0.711
2018,Chicago,10/1/2018,22.5,7.093
2018,Chicago,10/2/2018,19.9,28.627
2018,Chicago,10/3/2018,31,0
2018,Chicago,10/4/2018,27,1.756
2018,Chicago,10/5/2018,18.5,20.153
2018,Chicago,10/6/2018,21.4,6.15
2018,Chicago,10/7/2018,16.9,15.271
2018,Chicago,10/8/2018,28.9,6.773
2018,Chicago,10/9/2018,29.8,1.606
2018,Chicago,10/10/2018,24.4,22.241
2018,Chicago,10/11/2018,11.7,0
2018,Chicago,10/12/2018,5.7,0
2018,Chicago,10/13/2018,11.4,0
2018,Chicago,10/14/2018,13.3,1.698
2018,Chicago,10/15/2018,8.8,2.615
2018,Chicago,10/16/2018,14.5,0
2018,Chicago,10/17/2018,10.5,0
2018,Chicago,10/18/2018,14.4,0
2018,Chicago,10/19/2018,12,1.46
2018,Chicago,10/20/2018,11.1,0
2018,Chicago,10/21/2018,10.1,0
2018,Chicago,10/22/2018,17.5,0
2018,Chicago,10/23/2018,11.5,0
2018,Chicago,10/24/2018,10.6,0
2018,Chicago,10/25/2018,10.8,0
2018,Chicago,10/26/2018,11.6,0
2018,Chicago,10/27/2018,11.8,0.523
2018,Chicago,10/28/2018,10.4,3.106
2018,Chicago,10/29/2018,13.3,0
2018,Chicago,10/30/2018,18.7,5.115
2018,Chicago,10/31/2018,15.5,12.573
2018,Chicago,11/1/2018,11.2,0
2018,Chicago,11/2/2018,9.9,0
2018,Chicago,11/3/2018,9,1.314
2018,Chicago,11/4/2018,11.2,11.801
2018,Chicago,11/5/2018,10.7,5.715
2018,Chicago,11/6/2018,10,3.487
2018,Chicago,11/7/2018,3.9,0
2018,Chicago,11/8/2018,4.3,0
2018,Chicago,11/9/2018,3.8,1.975
2018,Chicago,11/10/2018,0.6,0
2018,Chicago,11/11/2018,5.1,0
2018,Chicago,11/12/2018,1.8,0
2018,Chicago,11/13/2018,-1.7,0
2018,Chicago,11/14/2018,1.6,0
2018,Chicago,11/15/2018,1.4,2.002
2018,Chicago,11/16/2018,4.9,0
2018,Chicago,11/17/2018,2.5,3.17
2018,Chicago,11/18/2018,2.9,0.588
2018,Chicago,11/19/2018,1.2,0
2018,Chicago,11/20/2018,1.8,0
2018,Chicago,11/21/2018,2.8,0
2018,Chicago,11/22/2018,4,0
2018,Chicago,11/23/2018,10.7,0.733
2018,Chicago,11/24/2018,8.7,4.06
2018,Chicago,11/25/2018,4.6,17.552
2018,Chicago,11/26/2018,0.7,4.01
2018,Chicago,11/27/2018,-4,0
2018,Chicago,11/28/2018,-2.3,0.275
2018,Chicago,11/29/2018,2.5,0.068
2018,Chicago,11/30/2018,5.4,0
2018,Chicago,12/1/2018,6.7,23.23
2018,Chicago,12/2/2018,7.5,2.886
2018,Chicago,12/3/2018,2.1,0.068
2018,Chicago,12/4/2018,0,0
2018,Chicago,12/5/2018,0.1,0
2018,Chicago,12/6/2018,0.6,0
2018,Chicago,12/7/2018,-3.3,0
2018,Chicago,12/8/2018,-1,0
2018,Chicago,12/9/2018,1.6,0
2018,Chicago,12/10/2018,0.9,0
2018,Chicago,12/11/2018,3.6,0
2018,Chicago,12/12/2018,5.4,0
2018,Chicago,12/13/2018,6.5,4
2018,Chicago,12/14/2018,5.2,4.081
2018,Chicago,12/15/2018,8.5,0
2018,Chicago,12/16/2018,9.2,0
2018,Chicago,12/17/2018,4.9,0
2018,Chicago,12/18/2018,5.8,0
2018,Chicago,12/19/2018,9.5,0
2018,Chicago,12/20/2018,8.4,1.066
2018,Chicago,12/21/2018,4.1,1.443
2018,Chicago,12/22/2018,1.4,0
2018,Chicago,12/23/2018,3.6,0
2018,Chicago,12/24/2018,0.9,0
2018,Chicago,12/25/2018,7.7,0.196
2018,Chicago,12/26/2018,8.5,0
2018,Chicago,12/27/2018,11.8,14.123
2018,Chicago,12/28/2018,11.9,0.575
2018,Chicago,12/29/2018,-1.2,0.628
2018,Chicago,12/30/2018,2.5,0
2018,Chicago,12/31/2018,4.5,19.239
2018,Houston,1/1/2018,4.4,0
2018,Houston,1/2/2018,1,0
2018,Houston,1/3/2018,7.9,0
2018,Houston,1/4/2018,13.1,0
2018,Houston,1/5/2018,13.8,0
2018,Houston,1/6/2018,18.3,0
2018,Houston,1/7/2018,20.3,4.882
2018,Houston,1/8/2018,19,3.621
2018,Houston,1/9/2018,12.5,0
2018,Houston,1/10/2018,17.3,0
2018,Houston,1/11/2018,19.7,13.564
2018,Houston,1/12/2018,9.3,0
2018,Houston,1/13/2018,11.1,0
2018,Houston,1/14/2018,12.2,0
2018,Houston,1/15/2018,19.5,0
2018,Houston,1/16/2018,12.8,2.702
2018,Houston,1/17/2018,3,0
2018,Houston,1/18/2018,3.8,0
2018,Houston,1/19/2018,11.1,1.695
2018,Houston,1/20/2018,23.2,0.567
2018,Houston,1/21/2018,23,1.116
2018,Houston,1/22/2018,20.1,1.424
2018,Houston,1/23/2018,17.9,0
2018,Houston,1/24/2018,18.5,0
2018,Houston,1/25/2018,15.6,0
2018,Houston,1/26/2018,19.9,2.937
2018,Houston,1/27/2018,18.1,9.14
2018,Houston,1/28/2018,20.3,0.445
2018,Houston,1/29/2018,18.5,0
2018,Houston,1/30/2018,17.3,0
2018,Houston,1/31/2018,21.9,0
2018,Houston,2/1/2018,25.9,0
2018,Houston,2/2/2018,17.4,0
2018,Houston,2/3/2018,15.4,0.721
2018,Houston,2/4/2018,21.5,0
2018,Houston,2/5/2018,15,0
2018,Houston,2/6/2018,23.9,0.576
2018,Houston,2/7/2018,16,4.207
2018,Houston,2/8/2018,12.6,0
2018,Houston,2/9/2018,22.6,0.194
2018,Houston,2/10/2018,21,47.588
2018,Houston,2/11/2018,9.6,0.203
2018,Houston,2/12/2018,7.6,0
2018,Houston,2/13/2018,12.1,4.971
2018,Houston,2/14/2018,26.4,0.3
2018,Houston,2/15/2018,26.9,0
2018,Houston,2/16/2018,27.6,0
2018,Houston,2/17/2018,25.9,0.252
2018,Houston,2/18/2018,25.9,0
2018,Houston,2/19/2018,25.9,0
2018,Houston,2/20/2018,26,0
2018,Houston,2/21/2018,24,17.645
2018,Houston,2/22/2018,23,1.321
2018,Houston,2/23/2018,26,0
2018,Houston,2/24/2018,27,0.044
2018,Houston,2/25/2018,22.9,7.379
2018,Houston,2/26/2018,22.6,0.099
2018,Houston,2/27/2018,26.1,0.331
2018,Houston,2/28/2018,27.9,0
2018,Houston,3/1/2018,26,0.014
2018,Houston,3/2/2018,23.5,0
2018,Houston,3/3/2018,22.9,0
2018,Houston,3/4/2018,24,0.077
2018,Houston,3/5/2018,26.5,1.2
2018,Houston,3/6/2018,22.9,1.235
2018,Houston,3/7/2018,18.9,0
2018,Houston,3/8/2018,19.3,0
2018,Houston,3/9/2018,22,0
2018,Houston,3/10/2018,28.8,0.099
2018,Houston,3/11/2018,25.4,0.014
2018,Houston,3/12/2018,19,0
2018,Houston,3/13/2018,21.4,0
2018,Houston,3/14/2018,22.6,0
2018,Houston,3/15/2018,22.5,0
2018,Houston,3/16/2018,28.6,0
2018,Houston,3/17/2018,27.7,0
2018,Houston,3/18/2018,28.6,0
2018,Houston,3/19/2018,29,0
2018,Houston,3/20/2018,21.9,0
2018,Houston,3/21/2018,23.3,0
2018,Houston,3/22/2018,24,0
2018,Houston,3/23/2018,26,0
2018,Houston,3/24/2018,26.1,0
2018,Houston,3/25/2018,27.7,0
2018,Houston,3/26/2018,26.2,0
2018,Houston,3/27/2018,26.9,0.322
2018,Houston,3/28/2018,25,2.494
2018,Houston,3/29/2018,27.6,20.441
2018,Houston,3/30/2018,25.5,0
2018,Houston,3/31/2018,26.2,0
2018,Houston,4/1/2018,27,0
2018,Houston,4/2/2018,28.7,0
2018,Houston,4/3/2018,28.7,0
2018,Houston,4/4/2018,22.9,8.295
2018,Houston,4/5/2018,23.6,0.099
2018,Houston,4/6/2018,26,0.307
2018,Houston,4/7/2018,22.9,0.63
2018,Houston,4/8/2018,14.7,0
2018,Houston,4/9/2018,17.6,0.3
2018,Houston,4/10/2018,25.8,0
2018,Houston,4/11/2018,26.7,0
2018,Houston,4/12/2018,27,0
2018,Houston,4/13/2018,27.8,0.112
2018,Houston,4/14/2018,25,5.943
2018,Houston,4/15/2018,20.2,0
2018,Houston,4/16/2018,26.4,0
2018,Houston,4/17/2018,27.6,0
2018,Houston,4/18/2018,28.6,0
2018,Houston,4/19/2018,25,0
2018,Houston,4/20/2018,19.5,0
2018,Houston,4/21/2018,23.2,1.817
2018,Houston,4/22/2018,22.9,14.528
2018,Houston,4/23/2018,26.7,0
2018,Houston,4/24/2018,30.1,0
2018,Houston,4/25/2018,30.5,0
2018,Houston,4/26/2018,25.8,0
2018,Houston,4/27/2018,26.8,0
2018,Houston,4/28/2018,29.7,0
2018,Houston,4/29/2018,27.7,0
2018,Houston,4/30/2018,26.1,0
2018,Houston,5/1/2018,26,0
2018,Houston,5/2/2018,29.8,0
2018,Houston,5/3/2018,28.9,0
2018,Houston,5/4/2018,28.5,5.752
2018,Houston,5/5/2018,28.6,4.814
2018,Houston,5/6/2018,30.9,0
2018,Houston,5/7/2018,33.5,0
2018,Houston,5/8/2018,32.9,0
2018,Houston,5/9/2018,31.9,0
2018,Houston,5/10/2018,30.9,0
2018,Houston,5/11/2018,30.9,0
2018,Houston,5/12/2018,31.3,0
2018,Houston,5/13/2018,33.2,0
2018,Houston,5/14/2018,32.5,0
2018,Houston,5/15/2018,33.9,0
2018,Houston,5/16/2018,34.8,0
2018,Houston,5/17/2018,35.7,0
2018,Houston,5/18/2018,33.8,0
2018,Houston,5/19/2018,32,0
2018,Houston,5/20/2018,31.7,5.805
2018,Houston,5/21/2018,29.4,36.375
2018,Houston,5/22/2018,29.3,11.343
2018,Houston,5/23/2018,27.4,1.389
2018,Houston,5/24/2018,31.3,0
2018,Houston,5/25/2018,31.3,2.831
2018,Houston,5/26/2018,33,21.026
2018,Houston,5/27/2018,32.9,0
2018,Houston,5/28/2018,33.4,0
2018,Houston,5/29/2018,34,0
2018,Houston,5/30/2018,33.6,0
2018,Houston,5/31/2018,32.7,0
2018,Houston,6/1/2018,34.5,0
2018,Houston,6/2/2018,34.6,0
2018,Houston,6/3/2018,35.7,0.097
2018,Houston,6/4/2018,33.4,0
2018,Houston,6/5/2018,34.9,0
2018,Houston,6/6/2018,34.6,2.05
2018,Houston,6/7/2018,33.2,0
2018,Houston,6/8/2018,33.9,0
2018,Houston,6/9/2018,31.9,0
2018,Houston,6/10/2018,33.9,0
2018,Houston,6/11/2018,33.2,0
2018,Houston,6/12/2018,34.5,0
2018,Houston,6/13/2018,35.8,0
2018,Houston,6/14/2018,34.8,13.495
2018,Houston,6/15/2018,33.4,3.658
2018,Houston,6/16/2018,34.3,0.592
2018,Houston,6/17/2018,30.3,5.68
2018,Houston,6/18/2018,29.3,4.566
2018,Houston,6/19/2018,30,7.344
2018,Houston,6/20/2018,30.7,9.889
2018,Houston,6/21/2018,30.8,0.964
2018,Houston,6/22/2018,35.3,0
2018,Houston,6/23/2018,34,0
2018,Houston,6/24/2018,33.7,0
2018,Houston,6/25/2018,33.1,6.141
2018,Houston,6/26/2018,35.4,0
2018,Houston,6/27/2018,37.2,0.264
2018,Houston,6/28/2018,33.7,3.318
2018,Houston,6/29/2018,34.4,0
2018,Houston,6/30/2018,35.4,0
2018,Houston,7/1/2018,35.8,0
2018,Houston,7/2/2018,35.8,0
2018,Houston,7/3/2018,35.6,0
2018,Houston,7/4/2018,26.5,57.248
2018,Houston,7/5/2018,33.1,1.922
2018,Houston,7/6/2018,33.7,0.099
2018,Houston,7/7/2018,33.4,0.875
2018,Houston,7/8/2018,29.6,9.537
2018,Houston,7/9/2018,30.9,11.428
2018,Houston,7/10/2018,34.6,0
2018,Houston,7/11/2018,35.6,0
2018,Houston,7/12/2018,35.7,0.099
2018,Houston,7/13/2018,35.4,0
2018,Houston,7/14/2018,35.2,0.023
2018,Houston,7/15/2018,34.9,0
2018,Houston,7/16/2018,36,0
2018,Houston,7/17/2018,36.6,0
2018,Houston,7/18/2018,36.4,0
2018,Houston,7/19/2018,36.8,0
2018,Houston,7/20/2018,37.3,0
2018,Houston,7/21/2018,36.7,0
2018,Houston,7/22/2018,37.5,0
2018,Houston,7/23/2018,38.6,0
2018,Houston,7/24/2018,34.8,0
2018,Houston,7/25/2018,35.2,0
2018,Houston,7/26/2018,36.7,0
2018,Houston,7/27/2018,37.8,0
2018,Houston,7/28/2018,37.7,0
2018,Houston,7/29/2018,37.8,0
2018,Houston,7/30/2018,35.5,0
2018,Houston,7/31/2018,31.8,9.952
2018,Houston,8/1/2018,34.4,1.533
2018,Houston,8/2/2018,34.9,0
2018,Houston,8/3/2018,34.8,0
2018,Houston,8/4/2018,32.5,0.322
2018,Houston,8/5/2018,34.2,0
2018,Houston,8/6/2018,32.8,2.919
2018,Houston,8/7/2018,34,0
2018,Houston,8/8/2018,36,6.217
2018,Houston,8/9/2018,35.5,0.021
2018,Houston,8/10/2018,35.5,0.938
2018,Houston,8/11/2018,31.2,3.08
2018,Houston,8/12/2018,33.5,0
2018,Houston,8/13/2018,34.8,0
2018,Houston,8/14/2018,34.2,0
2018,Houston,8/15/2018,33.9,7.258
2018,Houston,8/16/2018,35.7,0
2018,Houston,8/17/2018,35.6,0
2018,Houston,8/18/2018,36.6,0
2018,Houston,8/19/2018,35.4,0
2018,Houston,8/20/2018,35.8,0.484
2018,Houston,8/21/2018,36.7,0.049
2018,Houston,8/22/2018,37.8,0
2018,Houston,8/23/2018,36.2,0
2018,Houston,8/24/2018,37.6,0
2018,Houston,8/25/2018,35,0
2018,Houston,8/26/2018,34.6,0
2018,Houston,8/27/2018,34.9,4.796
2018,Houston,8/28/2018,34.7,0.571
2018,Houston,8/29/2018,30.8,1.716
2018,Houston,8/30/2018,33.8,1.734
2018,Houston,8/31/2018,34.1,0
2018,Houston,9/1/2018,33.5,2.568
2018,Houston,9/2/2018,27.9,7.336
2018,Houston,9/3/2018,26.1,12.916
2018,Houston,9/4/2018,31.7,3.601
2018,Houston,9/5/2018,31.3,1.909
2018,Houston,9/6/2018,31.8,0.062
2018,Houston,9/7/2018,33.5,10.046
2018,Houston,9/8/2018,34.3,0.07
2018,Houston,9/9/2018,32.5,3.633
2018,Houston,9/10/2018,26.1,15.015
2018,Houston,9/11/2018,26.9,6.873
2018,Houston,9/12/2018,31.6,0.06
2018,Houston,9/13/2018,29.4,0.679
2018,Houston,9/14/2018,26.5,12.249
2018,Houston,9/15/2018,34.6,0
2018,Houston,9/16/2018,35.3,0
2018,Houston,9/17/2018,36.3,0
2018,Houston,9/18/2018,36.1,0
2018,Houston,9/19/2018,35.4,0
2018,Houston,9/20/2018,31.6,1.252
2018,Houston,9/21/2018,32.9,1.083
2018,Houston,9/22/2018,29.9,9.225
2018,Houston,9/23/2018,29.8,4.416
2018,Houston,9/24/2018,32.7,0
2018,Houston,9/25/2018,32.4,0.273
2018,Houston,9/26/2018,31.9,7.358
2018,Houston,9/27/2018,27.3,0.281
2018,Houston,9/28/2018,28,0
2018,Houston,9/29/2018,26,3.147
2018,Houston,9/30/2018,28.4,1.53
2018,Houston,10/1/2018,29.2,3.809
2018,Houston,10/2/2018,31.6,0.198
2018,Houston,10/3/2018,32.1,1.288
2018,Houston,10/4/2018,34.1,0.03
2018,Houston,10/5/2018,32.8,0
2018,Houston,10/6/2018,33.8,0.522
2018,Houston,10/7/2018,32.7,0
2018,Houston,10/8/2018,30.8,1.149
2018,Houston,10/9/2018,32.8,0.122
2018,Houston,10/10/2018,30,0
2018,Houston,10/11/2018,28,0
2018,Houston,10/12/2018,30.7,0
2018,Houston,10/13/2018,31.6,0
2018,Houston,10/14/2018,33.4,0
2018,Houston,10/15/2018,25.9,15.251
2018,Houston,10/16/2018,16.1,0.263
2018,Houston,10/17/2018,17.6,0
2018,Houston,10/18/2018,22.1,1.528
2018,Houston,10/19/2018,28.2,4.761
2018,Houston,10/20/2018,21.7,1.991
2018,Houston,10/21/2018,22,0
2018,Houston,10/22/2018,20,0
2018,Houston,10/23/2018,17.6,6.655
2018,Houston,10/24/2018,19.6,3.043
2018,Houston,10/25/2018,21.4,4.538
2018,Houston,10/26/2018,24.5,0
2018,Houston,10/27/2018,28.4,0
2018,Houston,10/28/2018,29.9,0
2018,Houston,10/29/2018,29.9,0
2018,Houston,10/30/2018,29.9,0
2018,Houston,10/31/2018,24.5,33.471
2018,Houston,11/1/2018,20.4,3.868
2018,Houston,11/2/2018,21.9,0
2018,Houston,11/3/2018,25.5,0
2018,Houston,11/4/2018,23,7.197
2018,Houston,11/5/2018,29.2,0.056
2018,Houston,11/6/2018,31.8,0.014
2018,Houston,11/7/2018,32.7,1.05
2018,Houston,11/8/2018,23.1,0.03
2018,Houston,11/9/2018,19.1,5.173
2018,Houston,11/10/2018,10.9,0.099
2018,Houston,11/11/2018,14,0.842
2018,Houston,11/12/2018,13.4,0.764
2018,Houston,11/13/2018,6.1,0
2018,Houston,11/14/2018,11.6,0
2018,Houston,11/15/2018,15.7,0
2018,Houston,11/16/2018,21.4,0
2018,Houston,11/17/2018,23.3,0
2018,Houston,11/18/2018,18.6,2.359
2018,Houston,11/19/2018,10.6,2.257
2018,Houston,11/20/2018,16.7,0
2018,Houston,11/21/2018,15,0.563
2018,Houston,11/22/2018,18.4,1.127
2018,Houston,11/23/2018,24.9,0.014
2018,Houston,11/24/2018,23.9,0
2018,Houston,11/25/2018,24.3,0
2018,Houston,11/26/2018,14.1,0
2018,Houston,11/27/2018,17.4,0
2018,Houston,11/28/2018,21,0
2018,Houston,11/29/2018,24,1.19
2018,Houston,11/30/2018,26.9,0.097
2018,Houston,12/1/2018,26.9,0
2018,Houston,12/2/2018,26,0
2018,Houston,12/3/2018,20,0
2018,Houston,12/4/2018,16.1,0
2018,Houston,12/5/2018,15.9,0
2018,Houston,12/6/2018,18,0.136
2018,Houston,12/7/2018,23.4,38.37
2018,Houston,12/8/2018,14.1,10.868
2018,Houston,12/9/2018,9,0.014
2018,Houston,12/10/2018,15.2,0
2018,Houston,12/11/2018,17.3,0
2018,Houston,12/12/2018,20.1,0
2018,Houston,12/13/2018,23.3,11.583
2018,Houston,12/14/2018,10.1,0
2018,Houston,12/15/2018,18,0
2018,Houston,12/16/2018,19.7,0
2018,Houston,12/17/2018,21.8,0
2018,Houston,12/18/2018,17,0
2018,Houston,12/19/2018,15.4,0.345
2018,Houston,12/20/2018,17.1,0.272
2018,Houston,12/21/2018,17.9,0
2018,Houston,12/22/2018,24.9,0
2018,Houston,12/23/2018,21.1,0
2018,Houston,12/24/2018,18.3,0
2018,Houston,12/25/2018,21.8,0
2018,Houston,12/26/2018,21,5.172
2018,Houston,12/27/2018,22.8,17.851
2018,Houston,12/28/2018,16.1,0
2018,Houston,12/29/2018,12.5,0
2018,Houston,12/30/2018,9.1,1.069
2018,Houston,12/31/2018,14.9,0.426
2018,Los Angeles,1/1/2018,21,0
2018,Los Angeles,1/2/2018,23.9,0
2018,Los Angeles,1/3/2018,23.4,0
2018,Los Angeles,1/4/2018,23.2,0
2018,Los Angeles,1/5/2018,21.9,0
2018,Los Angeles,1/6/2018,19.5,0
2018,Los Angeles,1/7/2018,22.1,0
2018,Los Angeles,1/8/2018,19.7,8.395
2018,Los Angeles,1/9/2018,17.5,26.011
2018,Los Angeles,1/10/2018,18,0
2018,Los Angeles,1/11/2018,20.2,0
2018,Los Angeles,1/12/2018,21.4,0
2018,Los Angeles,1/13/2018,28.9,0
2018,Los Angeles,1/14/2018,27.3,0
2018,Los Angeles,1/15/2018,20.6,0
2018,Los Angeles,1/16/2018,21.4,0
2018,Los Angeles,1/17/2018,24.3,0
2018,Los Angeles,1/18/2018,23.4,0
2018,Los Angeles,1/19/2018,17.1,0
2018,Los Angeles,1/20/2018,16.3,0
2018,Los Angeles,1/21/2018,16.8,0
2018,Los Angeles,1/22/2018,19.8,0
2018,Los Angeles,1/23/2018,23,0
2018,Los Angeles,1/24/2018,23.2,0
2018,Los Angeles,1/25/2018,16.8,0
2018,Los Angeles,1/26/2018,18.7,0
2018,Los Angeles,1/27/2018,22.9,0
2018,Los Angeles,1/28/2018,28.2,0
2018,Los Angeles,1/29/2018,30.2,0
2018,Los Angeles,1/30/2018,27.4,0
2018,Los Angeles,1/31/2018,25.8,0
2018,Los Angeles,2/1/2018,24.7,0
2018,Los Angeles,2/2/2018,27.2,0
2018,Los Angeles,2/3/2018,25.5,0
2018,Los Angeles,2/4/2018,26.2,0
2018,Los Angeles,2/5/2018,23.7,0
2018,Los Angeles,2/6/2018,21.7,0
2018,Los Angeles,2/7/2018,26.9,0
2018,Los Angeles,2/8/2018,27.3,0
2018,Los Angeles,2/9/2018,21.8,0
2018,Los Angeles,2/10/2018,17.6,0
2018,Los Angeles,2/11/2018,21.3,0
2018,Los Angeles,2/12/2018,16.2,0.308
2018,Los Angeles,2/13/2018,18.7,0.076
2018,Los Angeles,2/14/2018,19.8,0
2018,Los Angeles,2/15/2018,21.2,0
2018,Los Angeles,2/16/2018,22.9,0
2018,Los Angeles,2/17/2018,23.2,0
2018,Los Angeles,2/18/2018,20,0
2018,Los Angeles,2/19/2018,14.1,0
2018,Los Angeles,2/20/2018,14.9,0
2018,Los Angeles,2/21/2018,15.6,0
2018,Los Angeles,2/22/2018,15.3,0
2018,Los Angeles,2/23/2018,14.3,0
2018,Los Angeles,2/24/2018,16,0
2018,Los Angeles,2/25/2018,19.9,0
2018,Los Angeles,2/26/2018,18.3,1.123
2018,Los Angeles,2/27/2018,12.6,0.057
2018,Los Angeles,2/28/2018,15.6,0
2018,Los Angeles,3/1/2018,16.5,0
2018,Los Angeles,3/2/2018,14.8,9.887
2018,Los Angeles,3/3/2018,15.6,1.478
2018,Los Angeles,3/4/2018,16.1,0
2018,Los Angeles,3/5/2018,21.8,0
2018,Los Angeles,3/6/2018,24.8,0
2018,Los Angeles,3/7/2018,21.9,0
2018,Los Angeles,3/8/2018,22.5,0
2018,Los Angeles,3/9/2018,21,0
2018,Los Angeles,3/10/2018,16.2,8.707
2018,Los Angeles,3/11/2018,20,0.829
2018,Los Angeles,3/12/2018,21,0
2018,Los Angeles,3/13/2018,20.5,0.406
2018,Los Angeles,3/14/2018,17.6,1.963
2018,Los Angeles,3/15/2018,17.8,3.728
2018,Los Angeles,3/16/2018,16,2.249
2018,Los Angeles,3/17/2018,15.7,0.024
2018,Los Angeles,3/18/2018,17.2,0
2018,Los Angeles,3/19/2018,22.7,0
2018,Los Angeles,3/20/2018,21.2,0.036
2018,Los Angeles,3/21/2018,18.1,10.402
2018,Los Angeles,3/22/2018,17,10.508
